Source,Target,Type,Id,Weight
184,141,Directed,3147,47360
76,141,Directed,3148,28927
2,141,Directed,3149,27383
189,141,Directed,3150,24603
150,141,Directed,3151,23167
120,141,Directed,3152,20076
142,141,Directed,3153,18709
157,141,Directed,3154,18233
171,141,Directed,3155,16470
57,141,Directed,3156,16124
167,141,Directed,3157,11224
38,141,Directed,3158,10646
83,141,Directed,3159,7947
34,141,Directed,3160,7404
60,141,Directed,3161,7080
151,141,Directed,3162,5774
27,141,Directed,3163,5271
74,141,Directed,3164,4579
79,141,Directed,3165,4030
109,141,Directed,3166,3995
17,141,Directed,3167,3481
92,141,Directed,3168,2774
158,141,Directed,3169,2114
116,141,Directed,3170,2002
134,141,Directed,3171,1969
140,142,Directed,3172,874291
83,142,Directed,3173,836524
134,142,Directed,3174,529324
87,142,Directed,3175,402089
2,142,Directed,3176,300983
150,142,Directed,3177,231358
14,142,Directed,3178,228353
167,142,Directed,3179,210470
130,142,Directed,3180,209417
38,142,Directed,3181,207278
60,142,Directed,3182,190491
92,142,Directed,3183,170454
66,142,Directed,3184,160991
108,142,Directed,3185,158854
141,142,Directed,3186,147271
93,142,Directed,3187,144196
97,142,Directed,3188,141020
63,142,Directed,3189,138905
165,142,Directed,3190,138904
10,142,Directed,3191,131542
57,142,Directed,3192,131496
164,142,Directed,3193,119953
194,142,Directed,3194,117873
70,142,Directed,3195,113637
103,142,Directed,3196,98882
81,142,Directed,3197,98384
34,142,Directed,3198,91545
86,142,Directed,3199,90499
55,142,Directed,3200,89422
82,142,Directed,3201,84155
168,143,Directed,3202,21264
147,143,Directed,3203,18733
36,143,Directed,3204,10910
66,143,Directed,3205,10425
60,143,Directed,3206,596
114,143,Directed,3207,327
34,143,Directed,3208,202
171,143,Directed,3209,157
151,143,Directed,3210,147
157,143,Directed,3211,79
92,143,Directed,3212,71
167,143,Directed,3213,56
56,143,Directed,3214,46
51,143,Directed,3215,41
79,143,Directed,3216,35
11,143,Directed,3217,22
170,143,Directed,3218,13
87,143,Directed,3219,10
10,143,Directed,3220,10
177,143,Directed,3221,9
39,143,Directed,3222,7
182,143,Directed,3223,7
48,143,Directed,3224,2
184,144,Directed,3225,136287
55,144,Directed,3226,76649
190,144,Directed,3227,58039
151,144,Directed,3228,31228
140,144,Directed,3229,20531
2,144,Directed,3230,12129
120,144,Directed,3231,10740
27,144,Directed,3232,6709
122,144,Directed,3233,5716
38,144,Directed,3234,5219
96,144,Directed,3235,5078
150,144,Directed,3236,4250
142,144,Directed,3237,4206
20,144,Directed,3238,4187
60,144,Directed,3239,3643
23,144,Directed,3240,2798
92,144,Directed,3241,2505
79,144,Directed,3242,2477
187,144,Directed,3243,2410
11,144,Directed,3244,2405
9,144,Directed,3245,2228
66,144,Directed,3246,2186
145,144,Directed,3247,2121
46,144,Directed,3248,1516
94,144,Directed,3249,1477
43,144,Directed,3250,1112
69,144,Directed,3251,1073
83,144,Directed,3252,1010
182,144,Directed,3253,1004
159,144,Directed,3254,848
1,145,Directed,3255,67924
182,145,Directed,3256,19958
159,145,Directed,3257,17963
123,145,Directed,3258,9246
23,145,Directed,3259,8729
51,145,Directed,3260,1967
46,145,Directed,3261,1435
27,145,Directed,3262,1073
56,145,Directed,3263,256
72,145,Directed,3264,233
151,145,Directed,3265,215
140,145,Directed,3266,100
82,145,Directed,3267,81
184,145,Directed,3268,64
144,145,Directed,3269,53
2,145,Directed,3270,42
92,145,Directed,3271,37
55,145,Directed,3272,36
150,145,Directed,3273,23
147,146,Directed,3274,172923
4,146,Directed,3275,41856
114,146,Directed,3276,34426
143,146,Directed,3277,33186
149,146,Directed,3278,25495
19,146,Directed,3279,15421
158,146,Directed,3280,13463
33,146,Directed,3281,11469
36,146,Directed,3282,10723
66,146,Directed,3283,10474
67,146,Directed,3284,3210
118,146,Directed,3285,3196
151,146,Directed,3286,2614
177,146,Directed,3287,2473
75,146,Directed,3288,1605
141,146,Directed,3289,1462
104,146,Directed,3290,1184
38,146,Directed,3291,937
2,146,Directed,3292,587
47,146,Directed,3293,544
60,146,Directed,3294,168
149,147,Directed,3295,298642
143,147,Directed,3296,275050
4,147,Directed,3297,197499
29,147,Directed,3298,41654
169,147,Directed,3299,9329
146,147,Directed,3300,6979
185,147,Directed,3301,6637
168,147,Directed,3302,5994
78,148,Directed,3303,336729
60,148,Directed,3304,26397
57,148,Directed,3305,7221
189,148,Directed,3306,5539
47,148,Directed,3307,3927
92,148,Directed,3308,3880
40,148,Directed,3309,3687
66,148,Directed,3310,2089
2,148,Directed,3311,1698
119,148,Directed,3312,1531
38,148,Directed,3313,1517
139,148,Directed,3314,1460
34,148,Directed,3315,1243
8,148,Directed,3316,1095
171,148,Directed,3317,1068
136,148,Directed,3318,774
25,148,Directed,3319,659
37,148,Directed,3320,647
79,148,Directed,3321,606
50,148,Directed,3322,595
43,148,Directed,3323,577
151,148,Directed,3324,492
142,148,Directed,3325,492
73,148,Directed,3326,438
80,148,Directed,3327,433
94,148,Directed,3328,352
45,148,Directed,3329,313
128,148,Directed,3330,298
52,148,Directed,3331,273
17,148,Directed,3332,261
147,149,Directed,3333,231438
185,149,Directed,3334,92521
29,149,Directed,3335,64729
174,149,Directed,3336,42927
97,149,Directed,3337,2590
120,150,Directed,3338,151249
92,150,Directed,3339,50893
57,150,Directed,3340,39492
184,150,Directed,3341,15698
27,150,Directed,3342,13805
2,150,Directed,3343,8643
66,150,Directed,3344,8536
82,150,Directed,3345,8469
182,150,Directed,3346,7992
159,150,Directed,3347,7628
151,150,Directed,3348,6950
142,150,Directed,3349,6870
72,150,Directed,3350,6138
38,150,Directed,3351,4909
60,150,Directed,3352,3793
91,150,Directed,3353,2423
85,150,Directed,3354,1871
86,150,Directed,3355,1663
17,150,Directed,3356,1453
180,150,Directed,3357,1400
87,150,Directed,3358,866
11,150,Directed,3359,671
1,150,Directed,3360,514
141,150,Directed,3361,480
39,150,Directed,3362,404
134,150,Directed,3363,381
131,150,Directed,3364,346
48,150,Directed,3365,346
104,150,Directed,3366,327
79,150,Directed,3367,261
184,151,Directed,3368,3272304
96,151,Directed,3369,2562079
187,151,Directed,3370,1147613
12,151,Directed,3371,767881
20,151,Directed,3372,764819
98,151,Directed,3373,591767
9,151,Directed,3374,527659
175,151,Directed,3375,466837
69,151,Directed,3376,450539
120,151,Directed,3377,294522
181,151,Directed,3378,185795
2,151,Directed,3379,142126
103,151,Directed,3380,89452
108,151,Directed,3381,71128
61,151,Directed,3382,58792
38,151,Directed,3383,56210
140,151,Directed,3384,29227
122,151,Directed,3385,21158
82,151,Directed,3386,16852
190,151,Directed,3387,13680
144,151,Directed,3388,11264
42,151,Directed,3389,10631
182,151,Directed,3390,10244
27,151,Directed,3391,5845
83,151,Directed,3392,5705
0,151,Directed,3393,5098
60,151,Directed,3394,4591
150,151,Directed,3395,3913
43,151,Directed,3396,3723
91,151,Directed,3397,3651
132,152,Directed,3398,1477
60,152,Directed,3399,363
10,152,Directed,3400,329
65,152,Directed,3401,135
178,152,Directed,3402,75
183,152,Directed,3403,73
38,152,Directed,3404,58
94,152,Directed,3405,50
137,152,Directed,3406,46
2,152,Directed,3407,42
142,152,Directed,3408,26
188,152,Directed,3409,16
99,152,Directed,3410,14
90,152,Directed,3411,11
34,152,Directed,3412,10
66,152,Directed,3413,9
126,152,Directed,3414,7
77,153,Directed,3415,792
5,153,Directed,3416,411
179,153,Directed,3417,271
49,153,Directed,3418,203
155,153,Directed,3419,171
93,153,Directed,3420,143
156,153,Directed,3421,103
15,153,Directed,3422,97
71,153,Directed,3423,58
13,153,Directed,3424,24
92,154,Directed,3425,4563
150,154,Directed,3426,129
8,154,Directed,3427,82
184,154,Directed,3428,62
1,154,Directed,3429,35
151,154,Directed,3430,34
140,154,Directed,3431,29
25,154,Directed,3432,28
66,154,Directed,3433,28
179,155,Directed,3434,967
142,155,Directed,3435,798
71,155,Directed,3436,434
15,155,Directed,3437,348
60,155,Directed,3438,339
77,155,Directed,3439,243
156,155,Directed,3440,237
34,155,Directed,3441,163
93,155,Directed,3442,125
49,155,Directed,3443,86
5,155,Directed,3444,58
153,155,Directed,3445,39
77,156,Directed,3446,1992
142,156,Directed,3447,980
179,156,Directed,3448,787
15,156,Directed,3449,785
60,156,Directed,3450,669
155,156,Directed,3451,439
34,156,Directed,3452,258
49,156,Directed,3453,231
93,156,Directed,3454,188
71,156,Directed,3455,160
5,156,Directed,3456,119
83,156,Directed,3457,119
2,156,Directed,3458,74
66,156,Directed,3459,74
189,156,Directed,3460,63
38,156,Directed,3461,49
148,156,Directed,3462,48
153,156,Directed,3463,44
172,156,Directed,3464,42
136,156,Directed,3465,28
163,156,Directed,3466,28
94,156,Directed,3467,26
47,156,Directed,3468,24
70,156,Directed,3469,24
79,156,Directed,3470,20
134,156,Directed,3471,17
92,156,Directed,3472,16
10,156,Directed,3473,16
130,156,Directed,3474,13
13,156,Directed,3475,13
31,157,Directed,3476,1305
4,157,Directed,3477,342
67,157,Directed,3478,227
75,157,Directed,3479,139
141,157,Directed,3480,113
124,157,Directed,3481,111
118,158,Directed,3482,51951
74,158,Directed,3483,50226
114,158,Directed,3484,33225
76,158,Directed,3485,28756
161,158,Directed,3486,14527
66,158,Directed,3487,13511
68,158,Directed,3488,5028
7,158,Directed,3489,4086
116,158,Directed,3490,4016
19,158,Directed,3491,3518
44,158,Directed,3492,2739
70,158,Directed,3493,1739
129,158,Directed,3494,1647
177,158,Directed,3495,1627
6,158,Directed,3496,1389
104,158,Directed,3497,1075
33,158,Directed,3498,987
2,158,Directed,3499,850
130,158,Directed,3500,826
60,158,Directed,3501,779
25,158,Directed,3502,631
23,159,Directed,3503,333687
46,159,Directed,3504,281304
123,159,Directed,3505,70735
145,159,Directed,3506,46416
2,159,Directed,3507,15972
56,159,Directed,3508,10855
11,159,Directed,3509,6950
66,159,Directed,3510,5351
150,159,Directed,3511,3582
151,159,Directed,3512,2923
171,159,Directed,3513,2836
92,159,Directed,3514,1909
82,159,Directed,3515,1787
38,159,Directed,3516,1750
60,159,Directed,3517,1277
184,159,Directed,3518,1265
170,159,Directed,3519,1182
27,159,Directed,3520,1126
72,159,Directed,3521,907
79,159,Directed,3522,746
10,159,Directed,3523,670
140,159,Directed,3524,659
142,159,Directed,3525,642
34,159,Directed,3526,607
144,159,Directed,3527,510
55,159,Directed,3528,472
1,159,Directed,3529,463
182,159,Directed,3530,385
106,159,Directed,3531,371
83,159,Directed,3532,292
83,160,Directed,3533,6550
110,160,Directed,3534,809
63,160,Directed,3535,712
165,160,Directed,3536,604
117,160,Directed,3537,559
38,160,Directed,3538,515
97,160,Directed,3539,413
142,160,Directed,3540,293
167,160,Directed,3541,257
66,160,Directed,3542,241
173,160,Directed,3543,241
14,160,Directed,3544,222
127,160,Directed,3545,176
84,160,Directed,3546,142
130,160,Directed,3547,137
92,160,Directed,3548,123
151,160,Directed,3549,97
2,160,Directed,3550,85
164,160,Directed,3551,64
10,160,Directed,3552,51
47,160,Directed,3553,43
17,160,Directed,3554,38
113,160,Directed,3555,38
185,160,Directed,3556,28
57,160,Directed,3557,24
134,160,Directed,3558,24
74,161,Directed,3559,71495
105,161,Directed,3560,6825
68,161,Directed,3561,5041
104,161,Directed,3562,2104
130,161,Directed,3563,2035
114,161,Directed,3564,1876
70,161,Directed,3565,1255
158,161,Directed,3566,706
142,161,Directed,3567,585
60,161,Directed,3568,484
83,161,Directed,3569,387
38,161,Directed,3570,268
19,161,Directed,3571,249
167,161,Directed,3572,227
129,161,Directed,3573,153
118,161,Directed,3574,134
2,161,Directed,3575,127
151,161,Directed,3576,69
44,161,Directed,3577,68
177,161,Directed,3578,37
34,161,Directed,3579,34
28,161,Directed,3580,31
76,161,Directed,3581,19
43,161,Directed,3582,10
94,161,Directed,3583,3
42,161,Directed,3584,2
31,161,Directed,3585,1
111,162,Directed,3586,1158890
38,162,Directed,3587,462632
84,162,Directed,3588,168355
83,162,Directed,3589,154788
134,162,Directed,3590,133306
14,162,Directed,3591,83279
81,162,Directed,3592,63912
173,162,Directed,3593,19873
60,162,Directed,3594,17699
63,162,Directed,3595,15874
165,162,Directed,3596,11066
10,162,Directed,3597,10446
34,162,Directed,3598,4847
132,162,Directed,3599,4061
58,163,Directed,3600,630490
85,163,Directed,3601,206944
164,163,Directed,3602,2588
0,163,Directed,3603,1826
168,163,Directed,3604,573
62,164,Directed,3605,13732
191,164,Directed,3606,8141
54,164,Directed,3607,35
83,165,Directed,3608,10814
92,165,Directed,3609,5170
38,165,Directed,3610,2482
100,165,Directed,3611,1755
53,165,Directed,3612,1689
6,165,Directed,3613,1417
113,165,Directed,3614,1409
142,165,Directed,3615,1193
111,165,Directed,3616,925
94,165,Directed,3617,849
134,165,Directed,3618,829
104,165,Directed,3619,741
14,165,Directed,3620,674
60,165,Directed,3621,613
162,165,Directed,3622,612
43,165,Directed,3623,611
2,165,Directed,3624,561
10,165,Directed,3625,475
16,165,Directed,3626,403
127,165,Directed,3627,344
133,165,Directed,3628,332
84,165,Directed,3629,324
66,165,Directed,3630,301
171,165,Directed,3631,291
95,165,Directed,3632,277
173,165,Directed,3633,277
35,165,Directed,3634,276
167,165,Directed,3635,263
39,165,Directed,3636,252
34,165,Directed,3637,252
167,166,Directed,3638,13007
124,166,Directed,3639,10805
60,166,Directed,3640,266
102,166,Directed,3641,229
29,166,Directed,3642,227
147,166,Directed,3643,168
149,166,Directed,3644,144
4,166,Directed,3645,126
164,166,Directed,3646,92
146,166,Directed,3647,74
185,166,Directed,3648,57
10,166,Directed,3649,57
105,166,Directed,3650,47
24,166,Directed,3651,42
62,166,Directed,3652,31
132,166,Directed,3653,25
34,166,Directed,3654,19
194,167,Directed,3655,649385
124,167,Directed,3656,381386
102,167,Directed,3657,312537
125,167,Directed,3658,174043
142,167,Directed,3659,123764
112,167,Directed,3660,102327
2,167,Directed,3661,93660
193,167,Directed,3662,92075
166,167,Directed,3663,87362
24,167,Directed,3664,69160
4,167,Directed,3665,65716
147,167,Directed,3666,50340
141,167,Directed,3667,44925
83,167,Directed,3668,39907
38,167,Directed,3669,38684
92,167,Directed,3670,38515
79,167,Directed,3671,33217
146,167,Directed,3672,32497
164,167,Directed,3673,30847
130,167,Directed,3674,27326
97,167,Directed,3675,27143
87,167,Directed,3676,19989
60,167,Directed,3677,16713
134,167,Directed,3678,16517
140,167,Directed,3679,16276
174,167,Directed,3680,15823
72,167,Directed,3681,14912
117,167,Directed,3682,14043
17,167,Directed,3683,13128
66,167,Directed,3684,12506
169,168,Directed,3685,301885
54,168,Directed,3686,188411
36,168,Directed,3687,87884
62,168,Directed,3688,71631
130,168,Directed,3689,17488
143,168,Directed,3690,15909
51,168,Directed,3691,15831
97,168,Directed,3692,3037
106,168,Directed,3693,1836
83,168,Directed,3694,1506
185,168,Directed,3695,1481
38,168,Directed,3696,1310
147,168,Directed,3697,943
114,168,Directed,3698,799
164,168,Directed,3699,153
168,169,Directed,3700,563135
185,169,Directed,3701,145799
147,169,Directed,3702,87871
62,169,Directed,3703,12802
97,169,Directed,3704,9570
36,169,Directed,3705,5190
51,169,Directed,3706,5151
143,169,Directed,3707,4580
130,169,Directed,3708,3541
54,169,Directed,3709,3322
83,169,Directed,3710,1415
114,169,Directed,3711,203
106,169,Directed,3712,153
64,170,Directed,3713,157851
85,170,Directed,3714,133414
163,170,Directed,3715,99352
140,170,Directed,3716,86506
86,170,Directed,3717,69866
164,170,Directed,3718,61324
23,170,Directed,3719,58372
2,170,Directed,3720,50160
182,170,Directed,3721,46909
131,170,Directed,3722,42561
48,170,Directed,3723,42354
173,170,Directed,3724,39241
0,170,Directed,3725,31628
38,170,Directed,3726,29326
54,170,Directed,3727,28947
37,170,Directed,3728,28396
150,170,Directed,3729,26663
104,170,Directed,3730,26461
142,170,Directed,3731,25558
83,170,Directed,3732,23505
60,170,Directed,3733,19740
151,170,Directed,3734,19675
190,170,Directed,3735,17282
62,170,Directed,3736,16897
82,170,Directed,3737,16722
72,170,Directed,3738,16210
63,170,Directed,3739,12549
40,170,Directed,3740,12051
134,170,Directed,3741,11601
108,170,Directed,3742,11476
2,171,Directed,3743,376007
92,171,Directed,3744,274648
141,171,Directed,3745,213555
159,171,Directed,3746,174909
66,171,Directed,3747,157721
182,171,Directed,3748,87634
11,171,Directed,3749,67514
57,171,Directed,3750,65211
145,171,Directed,3751,60994
23,171,Directed,3752,59685
142,171,Directed,3753,49847
25,171,Directed,3754,49250
165,171,Directed,3755,43708
60,171,Directed,3756,39775
79,171,Directed,3757,32535
140,171,Directed,3758,27384
46,171,Directed,3759,22576
173,171,Directed,3760,20734
151,171,Directed,3761,19950
83,171,Directed,3762,19791
38,171,Directed,3763,19090
82,171,Directed,3764,18173
116,171,Directed,3765,18145
17,171,Directed,3766,16847
150,171,Directed,3767,15402
144,171,Directed,3768,14763
63,171,Directed,3769,13915
55,171,Directed,3770,12934
34,171,Directed,3771,12829
190,171,Directed,3772,12499
77,172,Directed,3773,13528
25,172,Directed,3774,5556
38,172,Directed,3775,5436
79,172,Directed,3776,3471
21,173,Directed,3777,1835106
101,173,Directed,3778,923050
32,173,Directed,3779,680686
38,173,Directed,3780,76595
127,173,Directed,3781,11514
83,173,Directed,3782,9162
94,173,Directed,3783,8406
165,173,Directed,3784,7931
190,173,Directed,3785,7255
60,173,Directed,3786,4174
134,173,Directed,3787,2415
2,173,Directed,3788,2366
142,173,Directed,3789,2128
132,173,Directed,3790,1852
10,173,Directed,3791,1457
14,173,Directed,3792,1445
66,173,Directed,3793,1357
111,173,Directed,3794,1352
63,173,Directed,3795,1349
171,173,Directed,3796,967
43,173,Directed,3797,935
34,173,Directed,3798,773
162,173,Directed,3799,750
131,173,Directed,3800,739
170,173,Directed,3801,717
79,173,Directed,3802,700
84,173,Directed,3803,690
48,173,Directed,3804,659
92,173,Directed,3805,630
141,173,Directed,3806,545
29,174,Directed,3807,208949
147,174,Directed,3808,105174
97,174,Directed,3809,32472
146,174,Directed,3810,29814
124,174,Directed,3811,17460
193,174,Directed,3812,10217
83,174,Directed,3813,9546
112,174,Directed,3814,8231
185,174,Directed,3815,5788
164,174,Directed,3816,3536
60,174,Directed,3817,1538
4,174,Directed,3818,1488
142,174,Directed,3819,1264
2,174,Directed,3820,1152
194,174,Directed,3821,1015
167,174,Directed,3822,848
134,174,Directed,3823,796
125,174,Directed,3824,767
41,174,Directed,3825,710
149,174,Directed,3826,692
92,174,Directed,3827,685
160,174,Directed,3828,445
34,174,Directed,3829,350
117,174,Directed,3830,228
102,174,Directed,3831,177
24,174,Directed,3832,168
166,174,Directed,3833,104
151,175,Directed,3834,236377
98,175,Directed,3835,11590
187,175,Directed,3836,7746
0,175,Directed,3837,7537
184,175,Directed,3838,1241
86,175,Directed,3839,1229
96,175,Directed,3840,862
120,175,Directed,3841,808
182,175,Directed,3842,797
20,175,Directed,3843,698
69,175,Directed,3844,682
83,175,Directed,3845,634
181,175,Directed,3846,458
142,175,Directed,3847,322
60,175,Directed,3848,281
9,175,Directed,3849,198
12,175,Directed,3850,173
42,175,Directed,3851,160
134,175,Directed,3852,152
2,175,Directed,3853,138
48,175,Directed,3854,134
7,175,Directed,3855,133
132,175,Directed,3856,112
11,175,Directed,3857,65
85,175,Directed,3858,64
171,175,Directed,3859,53
79,175,Directed,3860,51
34,175,Directed,3861,50
38,175,Directed,3862,48
140,175,Directed,3863,37
84,176,Directed,3864,6040
38,176,Directed,3865,1249
63,176,Directed,3866,796
10,176,Directed,3867,566
141,176,Directed,3868,348
134,176,Directed,3869,255
190,176,Directed,3870,218
25,176,Directed,3871,205
132,176,Directed,3872,186
111,176,Directed,3873,180
173,176,Directed,3874,161
14,176,Directed,3875,138
47,176,Directed,3876,114
162,176,Directed,3877,77
60,176,Directed,3878,74
19,177,Directed,3879,73275
129,177,Directed,3880,67214
70,177,Directed,3881,47997
130,177,Directed,3882,32796
28,177,Directed,3883,13950
114,177,Directed,3884,8330
44,177,Directed,3885,5893
74,177,Directed,3886,3423
68,177,Directed,3887,1090
158,177,Directed,3888,1033
67,177,Directed,3889,919
66,177,Directed,3890,812
36,177,Directed,3891,731
33,177,Directed,3892,714
149,177,Directed,3893,682
147,177,Directed,3894,667
38,177,Directed,3895,530
143,177,Directed,3896,384
146,177,Directed,3897,263
2,177,Directed,3898,205
60,177,Directed,3899,186
105,177,Directed,3900,172
118,177,Directed,3901,148
76,177,Directed,3902,133
75,177,Directed,3903,109
161,177,Directed,3904,107
17,177,Directed,3905,66
34,177,Directed,3906,49
157,177,Directed,3907,42
31,177,Directed,3908,41
65,178,Directed,3909,625
152,178,Directed,3910,287
83,178,Directed,3911,235
38,178,Directed,3912,152
94,178,Directed,3913,88
77,179,Directed,3914,9895
71,179,Directed,3915,8079
155,179,Directed,3916,6472
60,179,Directed,3917,5836
142,179,Directed,3918,2383
34,179,Directed,3919,1788
189,179,Directed,3920,1743
93,179,Directed,3921,1506
15,179,Directed,3922,1073
83,179,Directed,3923,965
156,179,Directed,3924,885
38,179,Directed,3925,871
130,179,Directed,3926,505
63,179,Directed,3927,348
2,179,Directed,3928,254
47,179,Directed,3929,76
7,180,Directed,3930,10620
106,180,Directed,3931,9302
66,180,Directed,3932,8784
116,180,Directed,3933,5901
92,180,Directed,3934,2246
2,180,Directed,3935,1477
163,180,Directed,3936,1252
51,180,Directed,3937,1159
114,180,Directed,3938,1015
33,180,Directed,3939,730
44,180,Directed,3940,658
85,180,Directed,3941,648
60,180,Directed,3942,619
58,180,Directed,3943,562
130,180,Directed,3944,553
118,180,Directed,3945,538
158,180,Directed,3946,417
187,181,Directed,3947,84386
151,181,Directed,3948,61930
96,181,Directed,3949,18029
12,181,Directed,3950,7584
9,181,Directed,3951,6961
184,181,Directed,3952,4789
20,181,Directed,3953,3841
86,181,Directed,3954,3182
2,181,Directed,3955,1845
163,182,Directed,3956,3271533
27,182,Directed,3957,570585
2,182,Directed,3958,324602
145,182,Directed,3959,170807
72,182,Directed,3960,70269
85,182,Directed,3961,26460
79,182,Directed,3962,25894
150,182,Directed,3963,24605
151,182,Directed,3964,23567
142,182,Directed,3965,22442
12,182,Directed,3966,19918
86,182,Directed,3967,19299
66,182,Directed,3968,18955
11,182,Directed,3969,17009
60,182,Directed,3970,16111
0,182,Directed,3971,16072
39,182,Directed,3972,12328
171,182,Directed,3973,12302
17,182,Directed,3974,10383
187,182,Directed,3975,9450
69,182,Directed,3976,7723
170,182,Directed,3977,6328
96,182,Directed,3978,5926
6,182,Directed,3979,5218
184,182,Directed,3980,4957
131,182,Directed,3981,4215
140,182,Directed,3982,4050
48,182,Directed,3983,3991
1,182,Directed,3984,3929
106,182,Directed,3985,3642
65,183,Directed,3986,48
99,183,Directed,3987,30
60,183,Directed,3988,17
152,183,Directed,3989,16
151,184,Directed,3990,3309525
20,184,Directed,3991,247989
96,184,Directed,3992,224467
187,184,Directed,3993,222012
120,184,Directed,3994,151242
12,184,Directed,3995,83121
69,184,Directed,3996,65042
9,184,Directed,3997,47780
175,184,Directed,3998,29660
98,184,Directed,3999,26996
108,184,Directed,4000,24662
181,184,Directed,4001,22828
103,184,Directed,4002,19691
190,184,Directed,4003,12513
61,184,Directed,4004,10324
38,184,Directed,4005,6625
83,184,Directed,4006,3854
91,184,Directed,4007,3789
163,184,Directed,4008,3757
95,184,Directed,4009,3751
140,184,Directed,4010,3108
60,184,Directed,4011,2765
86,184,Directed,4012,2157
0,184,Directed,4013,2133
104,184,Directed,4014,1781
116,184,Directed,4015,1754
27,184,Directed,4016,1749
58,184,Directed,4017,1528
182,184,Directed,4018,1368
2,184,Directed,4019,1093
169,185,Directed,4020,903199
147,185,Directed,4021,298749
149,185,Directed,4022,108638
168,185,Directed,4023,90652
29,185,Directed,4024,64092
97,185,Directed,4025,61501
164,185,Directed,4026,40404
174,185,Directed,4027,35789
83,185,Directed,4028,5745
54,185,Directed,4029,4988
142,185,Directed,4030,1754
62,185,Directed,4031,1512
60,185,Directed,4032,1404
134,185,Directed,4033,976
38,185,Directed,4034,597
92,185,Directed,4035,590
151,185,Directed,4036,446
34,185,Directed,4037,388
66,185,Directed,4038,363
2,185,Directed,4039,340
79,185,Directed,4040,312
94,185,Directed,4041,296
43,185,Directed,4042,254
48,185,Directed,4043,254
42,185,Directed,4044,217
14,185,Directed,4045,209
57,185,Directed,4046,87
17,185,Directed,4047,63
72,185,Directed,4048,59
124,185,Directed,4049,42
8,186,Directed,4050,27933
57,186,Directed,4051,16393
25,186,Directed,4052,12493
92,186,Directed,4053,7399
2,186,Directed,4054,1397
37,186,Directed,4055,1300
140,186,Directed,4056,1178
138,186,Directed,4057,1038
60,186,Directed,4058,630
150,186,Directed,4059,616
189,186,Directed,4060,588
141,186,Directed,4061,565
119,186,Directed,4062,538
66,186,Directed,4063,475
142,186,Directed,4064,458
34,186,Directed,4065,316
139,186,Directed,4066,90
151,187,Directed,4067,868913
184,187,Directed,4068,123355
20,187,Directed,4069,26266
12,187,Directed,4070,20153
96,187,Directed,4071,13062
175,187,Directed,4072,11381
2,187,Directed,4073,8523
9,187,Directed,4074,5811
98,187,Directed,4075,4845
181,187,Directed,4076,755
10,188,Directed,4077,640
66,188,Directed,4078,549
132,188,Directed,4079,318
65,188,Directed,4080,229
90,188,Directed,4081,121
142,188,Directed,4082,109
137,188,Directed,4083,65
178,188,Directed,4084,29
40,189,Directed,4085,988483
57,189,Directed,4086,75744
141,189,Directed,4087,55441
92,189,Directed,4088,51863
139,189,Directed,4089,47739
50,189,Directed,4090,37549
163,189,Directed,4091,15875
37,189,Directed,4092,15500
148,189,Directed,4093,14972
38,189,Directed,4094,14081
47,189,Directed,4095,11601
60,189,Directed,4096,11417
8,189,Directed,4097,10098
77,189,Directed,4098,9291
104,189,Directed,4099,7602
25,189,Directed,4100,6119
186,189,Directed,4101,4869
2,189,Directed,4102,4276
119,189,Directed,4103,3890
66,189,Directed,4104,3835
179,189,Directed,4105,2851
128,189,Directed,4106,2076
22,189,Directed,4107,1997
78,189,Directed,4108,1929
142,189,Directed,4109,1831
6,189,Directed,4110,1643
34,189,Directed,4111,1153
45,189,Directed,4112,1144
82,189,Directed,4113,1043
52,189,Directed,4114,1030
173,190,Directed,4115,12077
21,190,Directed,4116,11695
14,190,Directed,4117,8254
84,190,Directed,4118,8217
101,190,Directed,4119,7272
60,190,Directed,4120,3307
38,190,Directed,4121,3141
127,190,Directed,4122,2420
83,190,Directed,4123,2026
94,190,Directed,4124,1926
43,190,Directed,4125,1887
162,190,Directed,4126,1830
42,190,Directed,4127,1571
34,190,Directed,4128,1520
142,190,Directed,4129,1169
32,190,Directed,4130,1035
134,190,Directed,4131,617
66,190,Directed,4132,214
111,190,Directed,4133,133
63,190,Directed,4134,118
165,190,Directed,4135,82
10,190,Directed,4136,38
164,191,Directed,4137,278891
168,191,Directed,4138,27397
51,191,Directed,4139,11225
85,191,Directed,4140,9915
62,191,Directed,4141,5806
58,191,Directed,4142,3800
163,191,Directed,4143,2977
54,191,Directed,4144,1020
190,191,Directed,4145,15
86,191,Directed,4146,7
164,192,Directed,4147,96137
62,192,Directed,4148,12732
191,192,Directed,4149,273
4,193,Directed,4150,38927
147,193,Directed,4151,21960
194,193,Directed,4152,17945
112,193,Directed,4153,14127
146,193,Directed,4154,8897
149,193,Directed,4155,7827
174,193,Directed,4156,6208
83,193,Directed,4157,4857
29,193,Directed,4158,3401
167,193,Directed,4159,3221
124,193,Directed,4160,1364
142,193,Directed,4161,1348
38,193,Directed,4162,1055
60,193,Directed,4163,994
24,193,Directed,4164,962
125,193,Directed,4165,660
97,193,Directed,4166,561
130,193,Directed,4167,532
185,193,Directed,4168,477
2,193,Directed,4169,291
10,193,Directed,4170,276
33,193,Directed,4171,254
114,193,Directed,4172,227
34,193,Directed,4173,209
